Jul.Day,YYYY/MM/DD,Wdy,SEK/USD,CHF/USD,TWD/USD,THB/USD,TTD/USD,TND/USD,TRY/USD,AED/USD,UYU/USD,VEF/USD,VND/USD,ZMW/USD,ZMK/USD
2457654,9/22/2016,Thu,8.5334,0.96786,31.336,34.614,6.6935,2.2029,2.944,3.6714,28.491,9.9992,22481,,
2457655,9/23/2016,Fri,8.5487,0.97037,31.345,34.626,6.7066,2.2015,2.9525,3.6711,28.529,9.9962,22314,,
2457658,9/26/2016,Mon,8.5197,0.96688,31.414,34.592,6.6956,2.1955,2.979,3.6639,28.393,9.9977,22368,,
2457659,9/27/2016,Tue,8.6138,0.97197,31.423,34.608,6.7045,2.2029,2.9798,3.6861,28.556,9.9985,22454,,
2457660,9/28/2016,Wed,8.5931,0.9726,31.364,34.611,6.7048,2.2048,2.9865,3.7177,28.76,10.0015,22444,,
2457661,9/29/2016,Thu,8.546,0.96558,31.357,34.65,6.7047,2.197,2.9952,3.6594,28.278,10.0008,22205,,
2457662,9/30/2016,Fri,8.5732,0.9694,31.358,34.646,6.706,2.1972,2.9954,3.6689,28.492,9.9977,22232,,
2457665,10/3/2016,Mon,8.5639,0.97398,31.376,34.671,6.7025,2.2057,3.0242,3.677,28.535,9.9977,22266,,
2457666,10/4/2016,Tue,8.591,0.97802,31.439,34.74,6.6955,2.202,3.0592,3.6658,28.378,10,22322,,
2457667,10/5/2016,Wed,8.6018,0.97702,31.459,34.853,6.686,2.2044,3.0575,3.6728,28.242,9.9985,22336,,
2457668,10/6/2016,Thu,8.6284,0.9799,31.527,34.846,6.6954,2.2105,3.048,3.67,28.351,10,22390,,
2457669,10/7/2016,Fri,8.6615,0.98061,31.481,34.928,6.7056,2.2144,3.0584,3.6739,28.241,10.003,22173,,
2457673,10/11/2016,Tue,8.8201,0.98776,31.672,35.446,6.6931,2.2273,3.086,3.6653,27.985,9.9992,22439,,
2457674,10/12/2016,Wed,8.8337,0.9903,31.672,35.672,6.6954,2.2333,3.0906,3.6725,28.05,9.9977,22128,,
2457675,10/13/2016,Thu,8.8068,0.98701,31.746,35.392,6.6966,2.2356,3.0886,3.6797,28.115,9.9992,22405,,
2457676,10/14/2016,Fri,8.8376,0.99022,31.761,35.322,6.7013,2.2421,3.0896,3.6798,28.116,9.9985,22319,,
2457679,10/17/2016,Mon,8.8115,0.98804,31.803,35.26,6.7065,2.242,3.103,3.6747,28.117,9.9985,22268,,
2457680,10/18/2016,Tue,8.8124,0.98876,31.546,35.037,6.6857,2.2458,3.0964,3.6708,28.107,10.0031,22210,,
2457681,10/19/2016,Wed,8.8441,0.98928,31.462,34.896,6.6838,2.2459,3.0667,3.67,28.051,9.9977,22215,,
2457682,10/20/2016,Thu,8.8577,0.99166,31.597,34.98,6.6961,2.2572,3.0572,3.6633,27.98,9.9985,22370,,
2457683,10/21/2016,Fri,8.9303,0.99522,31.762,35.137,6.6854,2.2598,3.0864,3.6684,28.048,10.003,22207,,
2457686,10/24/2016,Mon,8.9075,0.99222,31.688,35.056,6.684,2.2561,3.0798,3.7004,28.273,9.9985,22313,,
2457687,10/25/2016,Tue,8.925,0.99404,31.522,34.906,6.6938,2.26,3.0716,3.6675,28.012,10.003,22223,,
2457688,10/26/2016,Wed,8.9007,0.99272,31.591,35.011,6.6934,2.2587,3.0869,3.6667,28.016,10,22267,,
2457689,10/27/2016,Thu,9.063,0.99399,31.713,35.097,6.693,2.2612,3.1109,3.6722,28.078,9.997,22310,,
2457690,10/28/2016,Fri,9.0378,0.99317,31.636,35.058,6.7059,2.2488,3.1092,3.6692,28.015,9.9963,22308,,
2457693,10/31/2016,Mon,9.0195,0.98893,31.551,35.013,6.7048,2.25,3.1004,3.6706,28.175,10.0022,22338,,
2457694,11/1/2016,Tue,8.9492,0.97907,31.547,35.024,6.7063,2.2388,3.1143,3.6689,28.302,9.9993,22298,,
2457695,11/2/2016,Wed,8.897,0.97015,31.484,34.961,6.7084,2.2231,3.1198,3.672,28.206,10,22317,,
2457696,11/3/2016,Thu,8.9299,0.97445,31.489,34.941,6.7064,2.2325,3.1123,3.6695,28.157,9.997,22310,,
2457697,11/4/2016,Fri,8.9593,0.96831,31.469,34.963,6.7094,2.2283,3.1699,3.675,28.209,10.0015,22353,,
2457700,11/7/2016,Mon,9.0304,0.97586,31.452,35.007,6.7015,2.2428,3.1736,3.6777,28.25,10.0022,22305,,
2457701,11/8/2016,Tue,9.0115,0.97564,31.433,34.959,6.7087,2.2411,3.1649,3.6858,28.322,9.9977,22228,,
2457702,11/9/2016,Wed,9.029,0.98148,31.541,34.98,6.7141,2.2576,3.2169,3.6681,28.266,9.9985,22347,,
2457703,11/10/2016,Thu,9.0863,0.98783,31.751,35.201,6.7341,2.2655,3.2509,3.6739,28.17,9.9963,22458,,
2457707,11/14/2016,Mon,9.1708,0.99787,31.988,35.499,6.7238,2.2838,3.2886,3.6782,28.133,10.0015,22266,,
2457708,11/15/2016,Tue,9.1869,1.00156,31.802,35.451,6.7239,2.2823,3.2865,3.678,28.102,9.9985,22447,,
2457709,11/16/2016,Wed,9.189,1.00194,31.867,35.492,6.7248,2.2863,3.32,3.664,27.995,9.997,22360,,
2457710,11/17/2016,Thu,9.2232,1.00486,31.951,35.451,6.7246,2.294,3.3531,3.647,27.855,9.9993,22382,,
2457711,11/18/2016,Fri,9.2533,1.00941,31.998,35.53,6.7192,2.2921,3.3764,3.676,28.097,9.9993,22532,,
2457714,11/21/2016,Mon,9.2478,1.01137,31.902,35.538,6.7151,2.291,3.3694,3.6777,28.08,9.9978,22395,,
2457715,11/22/2016,Tue,9.2272,1.00999,31.835,35.519,6.7052,2.2911,3.3864,3.6728,28.032,10.003,22407,,
2457716,11/23/2016,Wed,9.2705,1.01568,31.973,35.692,6.7316,2.299,3.4024,3.6673,29.209,10,22831,,
2457717,11/24/2016,Thu,9.2503,1.01658,31.914,35.652,6.73,2.2972,3.4467,3.6709,29.057,9.9978,22859,,
2457718,11/25/2016,Fri,9.2372,1.01358,31.85,35.619,6.7234,2.2921,3.4431,3.6698,29.018,10.003,22905,,
2457721,11/28/2016,Mon,9.2293,1.01592,31.771,35.594,6.724,2.3121,3.423,3.6692,29.024,10.0008,22714,,
2457722,11/29/2016,Tue,9.1895,1.01358,31.821,35.674,6.731,2.3068,3.4151,3.673,28.894,9.9963,22771,,
2457723,11/30/2016,Wed,9.2529,1.01882,31.921,35.717,6.7433,2.2958,3.4373,3.6695,29.006,9.997,22756,,
2457724,12/1/2016,Thu,9.2512,1.01261,31.953,35.683,6.7362,2.3092,3.4962,3.6755,28.984,10.0008,22595,,
2457725,12/2/2016,Fri,9.1964,1.01118,31.897,35.613,6.7332,2.2939,3.518,3.6742,28.893,9.9985,22539,,
2457728,12/5/2016,Mon,9.1594,1.01082,32.012,35.668,6.7234,2.2958,3.5383,3.672,28.836,10.0015,22883,,
2457729,12/6/2016,Tue,9.1216,1.00935,31.949,35.635,6.7348,2.3077,3.4389,3.6731,28.884,10.0008,22898,,
2457730,12/7/2016,Wed,9.0767,1.00722,31.749,35.624,6.7167,2.2975,3.391,3.6775,28.899,10.0015,22848,,
2457731,12/8/2016,Thu,9.1242,1.01544,31.735,35.627,6.7044,2.3102,3.4439,3.6806,28.883,10.0008,22795,,
2457732,12/9/2016,Fri,9.1992,1.01857,31.805,35.694,6.7266,2.3192,3.4862,3.6678,28.783,10.003,22697,,
2457735,12/12/2016,Mon,9.1888,1.01577,31.739,35.61,6.7247,2.3097,3.49,3.6747,28.788,10,22655,,
2457736,12/13/2016,Tue,9.1556,1.01188,31.76,35.565,6.7351,2.2961,3.5024,3.6694,28.856,10,22621,,
2457737,12/14/2016,Wed,9.1577,1.01008,31.721,35.583,6.7367,2.2874,3.4634,3.6277,28.271,10.0023,22626,,
2457738,12/15/2016,Thu,9.4212,1.03348,32.012,35.811,6.7457,2.3311,3.5255,3.6893,28.63,9.9978,22707,,
2457739,12/16/2016,Fri,9.36,1.02592,32.009,35.845,6.7432,2.318,3.4944,3.6725,28.78,9.9985,22607,,
2457742,12/19/2016,Mon,9.3424,1.02267,31.997,35.869,6.7355,2.3194,3.5255,3.6689,28.652,9.9978,22707,,
2457743,12/20/2016,Tue,9.3552,1.02821,32.058,36.02,6.726,2.3222,3.5252,3.675,28.719,9.9985,22675,,
2457744,12/21/2016,Wed,9.2293,1.02619,32.06,36.024,6.7342,2.3189,3.5099,3.6692,28.654,10.0008,22714,,
2457745,12/22/2016,Thu,9.1932,1.02457,32.197,36.02,6.7239,2.3141,3.5137,3.6684,28.478,9.9985,22827,,
2457746,12/23/2016,Fri,9.2012,1.02693,32.196,35.969,6.7238,2.3137,3.5156,3.6711,28.39,9.9963,22941,,
2457751,12/28/2016,Wed,9.2092,1.03134,32.438,36.005,6.7142,2.324,3.5441,3.6711,28.879,9.997,22593,,
2457752,12/29/2016,Thu,9.1258,1.02329,32.291,35.911,6.7305,2.3096,3.5198,3.6684,29.078,9.9985,22861,,
2457753,12/30/2016,Fri,9.0846,1.01612,32.292,35.911,6.7303,2.3094,3.5195,3.6684,29.317,9.9978,22758,,
2457757,1/3/2017,Tue,9.1602,1.02659,32.381,35.911,6.7257,2.3189,3.5825,3.6755,28.814,9.9985,22776,,
2457758,1/4/2017,Wed,9.111,1.02277,32.171,35.83,6.734,2.3098,3.5772,3.6697,28.578,10.0022,22919,,
2457759,1/5/2017,Thu,8.9966,1.01078,31.777,35.69,6.736,2.294,3.604,3.6697,28.638,9.997,22786,,
2457760,1/6/2017,Fri,9.0459,1.01513,32.054,35.709,6.7463,2.3371,3.6318,3.6664,28.622,9.997,22400,,
2457763,1/9/2017,Mon,9.0438,1.01489,32.022,35.648,6.6947,2.3336,3.7172,3.6744,28.645,10.0015,22410,,
2457764,1/10/2017,Tue,9.0652,1.01584,31.896,35.553,6.6944,2.3067,3.7759,3.6656,28.666,9.9985,22387,,
2457765,1/11/2017,Wed,9.1004,1.02044,31.884,35.57,6.6964,2.308,3.8918,3.6875,28.848,10.0015,22427,,
2457766,1/12/2017,Thu,8.9138,1.00667,31.479,35.296,6.7058,2.2883,3.7536,3.668,28.805,10,22638,,
2457767,1/13/2017,Fri,8.9172,1.00984,31.605,35.414,6.7187,2.2895,3.7347,3.6781,28.774,9.9962,22647,,
2457770,1/16/2017,Mon,8.9605,1.01168,31.649,35.423,6.7261,2.2904,3.812,3.6686,28.709,10.0023,22695,,
2457771,1/17/2017,Tue,8.9086,1.00276,31.379,35.307,6.725,2.2796,3.7724,3.6776,28.8,10,22517,,
2457772,1/18/2017,Wed,8.9154,1.00282,31.569,35.308,6.7264,2.2786,3.7724,3.6468,28.509,9.9977,22719,,
2457773,1/19/2017,Thu,8.9818,1.00947,31.555,35.402,6.7149,2.3116,3.8313,3.6753,28.681,9.9993,22592,,
2457774,1/20/2017,Fri,8.9164,1.00505,31.609,35.448,6.7165,2.3126,3.7927,3.6777,28.671,9.9993,22609,,
2457777,1/23/2017,Mon,8.8417,0.99902,31.394,35.277,6.715,2.3047,3.7614,3.6864,28.708,9.9992,22524,,
2457778,1/24/2017,Tue,8.8446,1,31.314,35.232,6.7136,2.2703,3.775,3.6708,28.297,10.0015,22676,,
2457779,1/25/2017,Wed,8.8285,0.99962,31.317,35.224,6.7155,2.2704,3.8298,3.6739,28.301,9.9962,22543,,
2457780,1/26/2017,Thu,8.86,1.00115,31.417,35.33,6.7166,2.2853,3.8643,3.6753,28.242,10.0031,22593,,
2457781,1/27/2017,Fri,8.8508,0.99916,31.51,35.303,6.7152,2.2805,3.8655,3.6599,28.114,9.9985,22600,,
2457784,1/30/2017,Mon,8.8406,0.99764,31.391,35.225,6.7351,2.3092,3.7885,3.6652,28.124,10.0023,22574,,
2457785,1/31/2017,Tue,8.7567,0.98907,31.21,35.112,6.7338,2.2936,3.7834,3.6717,28.124,10,22466,,
2457786,2/1/2017,Wed,8.7669,0.9931,31.201,35.129,6.7365,2.2887,3.7808,3.6835,28.244,9.9992,22567,,
2457787,2/2/2017,Thu,8.72,0.98944,31.02,35.063,6.7143,2.2804,3.7336,3.6702,28.113,9.9992,22840,,
2457788,2/3/2017,Fri,8.7687,0.99108,30.808,35.023,6.7135,2.279,3.6943,3.6669,27.937,10.0031,22814,,
2457791,2/6/2017,Mon,8.833,0.99341,30.9,35.016,6.7267,2.2816,3.6887,3.6812,28.527,9.9977,22616,,
2457792,2/7/2017,Tue,8.8667,0.99712,31.076,35.028,6.7316,2.2851,3.7343,3.6669,28.377,9.9977,22702,,
2457793,2/8/2017,Wed,8.8361,0.99358,31.038,35.011,6.7162,2.272,3.7104,3.6756,28.504,9.9977,22685,,
2457794,2/9/2017,Thu,8.9031,1.00137,31.066,35.061,6.7149,2.281,3.6851,3.6708,28.577,10.0008,22657,,
2457795,2/10/2017,Fri,8.8999,1.00268,30.959,35.07,6.7253,2.2785,3.6922,3.67,28.49,10.0031,22541,,
2457798,2/13/2017,Mon,8.9405,1.00546,31.011,35.109,6.7134,2.2847,3.6768,3.6719,28.606,10.0008,22536,,
2457799,2/14/2017,Tue,8.9433,1.00723,30.793,35.064,6.7144,2.2898,3.6644,3.6781,28.574,10.0023,22574,,
2457800,2/15/2017,Wed,8.9189,1.00623,30.742,35.021,6.7339,2.2862,3.6629,3.6725,28.45,10.0031,22954,,
2457801,2/16/2017,Thu,8.8649,0.99923,30.754,34.989,6.724,2.2769,3.6731,3.6686,28.23,9.9985,22909,,
2457802,2/17/2017,Fri,8.9224,1.00214,30.912,34.995,6.7262,2.2826,3.6383,3.6781,28.353,9.9969,22614,,
2457806,2/21/2017,Tue,8.9693,1.00836,30.758,35.036,6.7258,2.2936,3.6243,3.6739,28.311,9.9992,22671,,
2457807,2/22/2017,Wed,8.983,1.01096,30.789,34.997,6.7144,2.2878,3.5912,3.6789,28.44,9.9977,22736,,
2457808,2/23/2017,Thu,8.9911,1.00614,30.614,34.967,6.7364,2.2886,3.5632,3.6733,28.337,9.9992,22998,,
2457809,2/24/2017,Fri,9,1.0056,30.653,34.851,6.7235,2.2925,3.598,3.6756,28.324,10.0031,22990,,
2457812,2/27/2017,Mon,9.0103,1.00514,30.681,34.834,6.7185,2.2816,3.5913,3.6505,28.111,10.0008,22588,,
2457813,2/28/2017,Tue,9.0122,1.00227,30.631,34.909,6.7249,2.2845,3.6316,3.6576,28.115,9.9985,22841,,
2457814,3/1/2017,Wed,9.0298,1.00725,30.758,34.974,6.7268,2.2919,3.6574,3.678,28.262,9.997,22620,,
2457815,3/2/2017,Thu,9.0678,1.01202,30.896,35.046,6.7256,2.3168,3.7136,3.6706,28.365,10.003,22685,,
2457816,3/3/2017,Fri,9.0424,1.01184,31.062,35.082,6.7162,2.2923,3.7265,3.6843,28.471,9.9992,22744,,
2457819,3/6/2017,Mon,9.0121,1.01162,30.963,35.077,6.7151,2.2923,3.7147,3.672,28.376,10,22729,,
2457820,3/7/2017,Tue,8.996,1.01322,30.941,35.113,6.7166,2.2924,3.689,3.6722,28.248,10.0022,22734,,
2457821,3/8/2017,Wed,9.0476,1.0146,30.962,35.328,6.7136,2.3135,3.7343,3.6695,28.307,10.0007,22849,,
2457822,3/9/2017,Thu,9.0334,1.01321,31.06,35.372,6.7156,2.2983,3.7681,3.6703,28.303,9.9963,22890,,
2457823,3/10/2017,Fri,9.0154,1.01058,31.006,35.361,6.7311,2.2813,3.7424,3.672,28.496,9.9992,22829,,
2457826,3/13/2017,Mon,8.9508,1.00689,30.934,35.31,6.7366,2.2833,3.7369,3.6741,28.363,10.0022,22802,,
2457827,3/14/2017,Tue,8.9455,1.00779,30.978,35.308,6.7315,2.2853,3.747,3.6679,28.334,10.0022,22819,,
2457828,3/15/2017,Wed,8.9554,1.00802,30.844,35.249,6.7356,2.2864,3.724,3.7131,28.683,10.0007,22798,,
2457829,3/16/2017,Thu,8.8244,0.99544,30.513,34.904,6.7355,2.2708,3.6323,3.6714,28.122,9.997,22959,,
2457830,3/17/2017,Fri,8.8244,0.99776,30.523,34.833,6.7248,2.2947,3.6181,3.6777,28.29,9.9993,22659,,
2457833,3/20/2017,Mon,8.8282,0.99679,30.398,34.613,6.729,2.2958,3.6257,3.6736,28.228,9.9978,22639,,
2457834,3/21/2017,Tue,8.7921,0.99366,30.446,34.688,6.7341,2.291,3.6156,3.6634,28.2,10,22966,,
2457835,3/22/2017,Wed,8.7983,0.98999,30.493,34.596,6.7239,2.2614,3.6102,3.6772,28.386,9.9978,22622,,
2457836,3/23/2017,Thu,8.8123,0.99248,30.461,34.613,6.7338,2.2545,3.628,3.6673,28.31,10.0023,22988,,
2457837,3/24/2017,Fri,8.8096,0.99125,30.324,34.556,6.7302,2.2612,3.6133,3.6709,28.347,10.0022,22666,,
2457840,3/27/2017,Mon,8.7717,0.98309,30.156,34.374,6.7345,2.2934,3.611,3.6695,28.087,9.9985,22658,,
2457841,3/28/2017,Tue,8.7857,0.98511,30.192,34.361,6.7354,2.2554,3.6214,3.6665,28.383,10.0022,22649,,
2457842,3/29/2017,Wed,8.8792,0.99665,30.226,34.411,6.7162,2.3252,3.6586,3.6852,28.548,10.0015,22664,,
2457843,3/30/2017,Thu,8.9121,0.997,30.297,34.401,6.7338,2.2715,3.6311,3.6552,28.485,9.9992,22895,,
2457844,3/31/2017,Fri,8.9349,0.99993,30.395,34.344,6.7351,2.2776,3.6459,3.6733,28.656,10.0015,22580,,
2457847,4/3/2017,Mon,8.9678,1.00292,30.395,34.366,6.7248,2.2712,3.6443,3.6747,28.537,9.9993,22693,,
2457848,4/4/2017,Tue,9.0034,1.00224,30.482,34.459,6.7142,2.2822,3.6643,3.6761,28.548,9.9963,22737,,
2457849,4/5/2017,Wed,8.9826,1.00517,30.417,34.573,6.7055,2.2913,3.7027,3.6657,28.487,10.0007,22731,,
2457850,4/6/2017,Thu,9.0114,1.00464,30.524,34.667,6.7146,2.3381,3.7052,3.6711,28.529,9.9992,22727,,
2457851,4/7/2017,Fri,9.052,1.00676,30.573,34.582,6.7254,2.2975,3.7297,3.67,28.451,9.9978,22707,,
2457854,4/10/2017,Mon,9.0673,1.00778,30.598,34.623,6.7307,2.2992,3.7251,3.678,28.523,9.9978,22622,,
2457855,4/11/2017,Tue,9.0468,1.00718,30.669,34.574,6.7247,2.3395,3.7062,3.6753,28.481,9.9963,22602,,
2457856,4/12/2017,Wed,9.0183,1.00544,30.558,34.461,6.7352,2.3464,3.6584,3.6861,28.575,10.0015,22546,,
2457857,4/13/2017,Thu,9.0299,1.00477,30.334,34.33,6.7335,2.347,3.6623,3.6549,28.363,9.9962,22871,,
