,YYYY/MM/DD,SEK/USD,CHF/USD,TWD/USD,THB/USD,TTD/USD,TND/USD,TRY/USD,PEN/USD,PHP/USD,XPT/USD_x,PTE/USD,RON/USD,RUB/USD,RSD/USD,XAG/USD_x,SGD/USD,SIT/USD,ZAR/USD,XDR/USD,LKR/USD,SDD/USD,INR/USD,IEP/USD,ITL/USD,JMD/USD,JPY/USD,JOD/USD,KWD/USD,LUF/USD,MTL/USD,MXN/USD,MAD/USD,NZD/USD,XCT/USD,PKR/USD,CZK/USD,XCD/USD,EUR/USD,FRF/USD,DEM/USD,GHS/USD,GRD/USD,HNL/USD,HKD/USD,HUF/USD,ISK/USD,DZD/USD,ARS/USD,BMD/USD,BRL/USD,GBP/USD,BGN/USD,CAD/USD,CLP/USD,CNY/USD,CYP/USD,XAU/USD_y,XAG/USD_y
44,3/5/1999,8.238999999999999,1.4689,33.263000000000005,37.525999999999996,6.224,1.1711,0.3593,3.4116,39.153,0.0026618,184.89,1.12581,23.076,58.637,0.19191,1.7289,216.22,6.2037,0.73823,69.738,213.0481,42.511,0.72632,1785.7,37.486999999999995,122.52,0.71038,0.30482,37.203,0.39478,9.875,9.7858,1.8807,0.075019,50.882,34.485,2.6999,0.92224,6.0495,1.8037,0.241529,297.88,13.940999999999999,7.7506,232.69,72.818,63.18600000000001,0.9996,0.9993799999999999,2.0048,0.622,1.7849,1.5168,499.77,8.2795,0.53287,0.0034703000000000004,0.19191
45,3/8/1999,8.2096,1.4617,33.147,37.172,6.2238,1.1659,0.35784,3.4141,38.899,0.0026579999999999998,183.92,1.12734,23.107,58.637,0.18987,1.7275,216.22,6.1958,0.73638,69.678,213.3385,42.391999999999996,0.72249,1776.3,37.348,121.73,0.70863,0.30444,37.007,0.39439,9.8345,9.7023,1.8782,0.07336799999999999,50.89,34.54,2.7,0.91737,6.0176,1.7942,0.241707,295.42,14.032,7.744,229.88,72.408,62.201,0.99987,1.00075,1.9751,0.62167,1.7851,1.5155,495.1,8.2769,0.5283899999999999,0.0034592,0.18987
46,3/9/1999,8.1906,1.4679,33.171,37.427,6.2219,1.1671,0.35873,3.408,39.045,0.0026693000000000003,184.39,1.1269799999999999,22.159000000000002,58.637,0.19017,1.7304,216.22,6.1588,0.736,69.743,213.2701,42.478,0.72434,1780.8,36.535,121.35,0.71092,0.30474,37.102,0.3938,9.7928,9.7113,1.8709,0.07256900000000001,49.475,34.951,2.6996,0.9197200000000001,6.0329999999999995,1.7988,0.23850700000000002,295.4,13.629000000000001,7.7472,229.86,72.30199999999999,63.388999999999996,0.99987,0.9954200000000001,1.91,0.61836,1.7887,1.5169,492.34,8.28,0.52822,0.0034139,0.19017
47,3/10/1999,8.1059,1.4549,33.099000000000004,37.415,6.2225,1.1624,0.35865,3.4016,39.004,0.0027136,182.91,1.12694,23.349,58.637,0.18955,1.7307,216.22,6.1572,0.73223,69.68,213.2637,42.449,0.71854,1766.6,36.534,119.8,0.7097899999999999,0.30514,36.804,0.39254,9.7874,9.7002,1.8682,0.067843,49.50899999999999,34.524,2.6996,0.91235,5.9846,1.7844,0.238483,293.51,13.630999999999998,7.7473,230.23,71.95,63.034,0.99987,0.99539,1.865,0.6146199999999999,1.7727,1.5239,492.53,8.2776,0.5252100000000001,0.0034207,0.18955
48,3/11/1999,8.0898,1.4613,33.105,37.639,6.2219,1.1677,0.35896999999999996,3.4022,38.999,0.0027213000000000003,183.64,1.33289,22.212,58.637,0.18917,1.7364,216.22,6.1565,0.73263,69.68,213.1958,42.42100000000001,0.72142,1773.6,36.523,119.69,0.7074199999999999,0.30412,36.952,0.39123,9.7409,9.7284,1.8715,0.06992999999999999,49.608999999999995,34.84,2.6999,0.91601,6.0086,1.7916,0.238637,295.69,13.63,7.752000000000001,232.58,71.986,63.388000000000005,0.99987,0.9950700000000001,1.8775,0.61248,1.7857,1.5225,489.24,8.279,0.52804,0.0034024000000000003,0.18917
49,3/12/1999,8.1053,1.4613,33.111999999999995,37.366,6.2221,1.1635,0.35966,3.3765,39.001999999999995,0.0027521,183.12,1.3242399999999999,22.311,58.637,0.18977,1.734,216.22,6.1792,0.73127,69.643,213.3793,42.446000000000005,0.71935,1768.6,36.554,119.05,0.7090000000000001,0.3045,36.846,0.3924,9.7554,9.6811,1.8957,0.068918,49.797,34.609,2.6999,0.9133899999999999,5.9914,1.7864,0.239215,294.4,13.63,7.7468,231.5,71.945,62.583999999999996,0.99961,0.99593,1.9026,0.61221,1.7817,1.5238,489.97,8.277000000000001,0.52649,0.0034338000000000003,0.18977
50,3/15/1999,8.1554,1.4647,33.091,37.311,6.222,1.1637,0.36116,3.3594,38.848,0.0027653,183.42,1.3585,22.35,58.637,0.19530999999999998,1.7176,216.22,6.222,0.7309100000000001,69.527,213.3675,42.431000000000004,0.72053,1771.5,36.552,117.77,0.7095600000000001,0.30454000000000003,36.907,0.39311,9.68,9.6555,1.8784,0.069061,50.781000000000006,34.7,2.6997,0.91489,6.0013,1.7894,0.24055100000000001,293.52,13.626,7.7538,231.55,71.84899999999999,63.068000000000005,0.99987,0.9958799999999999,1.8826,0.61638,1.7786,1.5275,492.9,8.2791,0.52546,0.0034729999999999995,0.19530999999999998
51,3/16/1999,8.2089,1.4665,33.092,37.226,6.2235,1.1647,0.36288000000000004,3.3489999999999998,38.854,0.0027505,183.66,1.3570799999999998,23.346,58.637,0.20055,1.7221,216.22,6.2695,0.7310800000000001,69.446,213.1463,42.423,0.72148,1773.8,36.694,117.76,0.7094600000000001,0.3049,36.955,0.39176,9.6679,9.7171,1.8889,0.068493,50.512,34.816,2.6996,0.91609,6.0092,1.7917,0.23995300000000003,294.56,13.635,7.751,232.04,71.997,63.11,0.99987,0.99984,1.8574,0.61566,1.7767,1.5285,489.43,8.2801,0.53201,0.0035303000000000005,0.20055
52,3/17/1999,8.1505,1.4485,33.145,37.324,6.2237,1.1617,0.36196999999999996,3.3718,38.898,0.0027244,181.97,1.3,23.41,58.637,0.19802,1.7253,216.22,6.2314,0.72935,69.357,213.1794,42.423,0.7148399999999999,1757.5,36.75,118.24,0.70923,0.3044,36.615,0.39143,9.68,9.6616,1.8969,0.06618099999999999,50.488,34.473,2.7,0.90766,5.9539,1.7752,0.237394,292.92,13.948,7.7519,230.3,71.846,62.92,0.99987,0.995,1.8826,0.61349,1.775,1.5217,489.29,8.2791,0.525,0.0035248000000000007,0.19802
53,3/18/1999,8.1051,1.4543,32.894,37.422,6.2232,1.159,0.36171,3.3466,38.897,0.0027300999999999996,182.37,1.47306,23.379,58.637,0.19879000000000002,1.7258,216.22,6.2385,0.72915,69.551,212.8992,42.426,0.71643,1761.4,36.512,117.53,0.70937,0.30435999999999996,36.696,0.39191,9.6428,9.6183,1.8794,0.06618099999999999,49.842,34.359,2.6998,0.9096700000000001,5.9671,1.7792,0.242763,292.25,13.955,7.7536,230.58,71.583,62.79,0.99987,0.99369,1.8649,0.6136,1.7617,1.5197,489.91,8.2772,0.52131,0.0035393,0.19879000000000002
54,3/19/1999,8.182,1.4628,33.1,37.424,6.223,1.1622,0.3633,3.3421,38.804,0.0026843,183.5,1.37579,23.311999999999998,58.637,0.19693,1.7245,216.22,6.2077,0.72977,69.382,212.283,42.41,0.72087,1772.3,36.416,117.01,0.70891,0.30376,36.924,0.39295,9.6763,9.6701,1.8828,0.06553099999999999,49.993,34.747,2.6996,0.9153100000000001,6.0041,1.7902,0.240524,294.4,14.057,7.7509,230.87,71.883,62.213,0.9994700000000001,0.9808600000000001,1.8549,0.61338,1.7755,1.5153,489.75,8.2803,0.52578,0.0035085,0.19693
55,3/22/1999,8.1902,1.4631,33.099000000000004,37.553000000000004,6.1889,1.1688,0.3665,3.3623,38.74,0.0027025,183.63,1.4444,23.151,58.637,0.19689,1.729,216.22,6.1762,0.7312,69.479,213.7438,42.403,0.72136,1773.5,36.667,118.1,0.7108899999999999,0.30511,36.949,0.39415,9.7163,9.6727,1.8730000000000002,0.064977,50.435,35.185,2.6997,0.91594,6.0082,1.7914,0.24111999999999997,295.66,13.993,7.7521,232.81,72.036,62.691,0.99987,0.9976299999999999,1.8674,0.61407,1.7947,1.507,489.29,8.2802,0.5304,0.0035308999999999996,0.19689
56,3/23/1999,8.182,1.4585,33.12,37.452,6.1886,1.1696,0.36516,3.391,38.742,0.0026823,183.61,1.44133,23.101999999999997,58.637,0.19802999999999998,1.7314,216.22,6.2347,0.7307100000000001,69.479,213.2877,42.407,0.72129,1773.3,38.319,118.05,0.70825,0.30408,36.945,0.39188,9.6682,9.6993,1.8633,0.065104,50.461999999999996,35.139,2.7,0.91585,6.0076,1.7913,0.242171,296.46,13.985999999999999,7.7524,232.41,72.10600000000001,65.29,0.99987,1.0005,1.8473,0.61088,1.7909,1.5063,490.01,8.2764,0.53067,0.0035429000000000003,0.19802999999999998
57,3/24/1999,8.2496,1.4571,33.39,37.551,6.1889,1.1669,0.36451,3.3971,38.7,0.0026927,183.52,1.4411100000000001,24.229,58.637,0.19657,1.7245,216.22,6.2042,0.72954,69.4,213.25599999999997,42.423,0.7209300000000001,1772.4,38.314,117.31,0.70707,0.30346999999999996,36.927,0.39183,9.6901,9.6404,1.8535,0.065876,50.585,35.281,2.7,0.9153899999999999,6.0046,1.7904,0.244934,296.63,13.99,7.7441,234.31,71.888,62.632,0.99987,1.00035,1.8399,0.60938,1.7806,1.5039,490.03,8.2768,0.52769,0.0035226,0.19657
58,3/25/1999,8.257,1.4681,33.126,37.633,6.1893,1.1656,0.36712,3.3838,38.703,0.0027291999999999998,184.4,1.44095,26.706,58.637,0.19695,1.7271,216.22,6.2123,0.7318399999999999,69.339,213.232,42.409,0.72439,1781.0,38.309,117.98,0.71027,0.30484,37.104,0.39571,9.6437,9.6994,1.8599,0.06385700000000001,50.373999999999995,35.871,2.6997,0.91979,6.0334,1.7989,0.24397399999999997,297.87,13.995999999999999,7.7526,235.37,72.051,65.561,0.99987,1.00024,1.8024,0.6129100000000001,1.8074,1.5102,487.32,8.2796,0.53473,0.0035763000000000006,0.19695
59,3/26/1999,8.3383,1.4829,33.138000000000005,37.637,6.1872,1.1729,0.36824,3.3796,38.745,0.0027291999999999998,186.59,1.44095,26.706,58.637,0.19695,1.7328,216.22,6.2305,0.7371800000000001,69.358,213.232,42.403999999999996,0.73298,1802.1,38.309,120.21,0.70895,0.30428,37.544000000000004,0.39637,9.5906,9.7828,1.8663,0.06188099999999999,50.196000000000005,35.871,2.6996,0.93069,6.1049,1.8203,0.24137199999999998,301.65,13.987,7.7531,235.37,72.69,65.561,0.9994700000000001,1.00024,1.7674,0.61724,1.8074,1.5134,484.91,8.279,0.53473,0.0035763000000000006,0.19695
60,3/29/1999,8.3385,1.4878,33.171,37.626999999999995,6.189,1.1741,0.36766,3.3658,38.805,0.0027359000000000003,187.05,1.46504,23.799,58.637,0.19605999999999998,1.733,216.22,6.2298,0.73754,69.35300000000001,213.1708,42.405,0.7348100000000001,1806.6,38.108000000000004,119.76,0.7078300000000001,0.3047,37.638000000000005,0.39625,9.5072,9.802999999999999,1.8706,0.060752999999999995,50.202,35.951,2.6996,0.93301,6.1202,1.8248,0.24162899999999998,304.22,14.071,7.752999999999999,237.1,72.686,63.85,0.99987,0.97996,1.77,0.61939,1.8199,1.5126,485.9,8.2791,0.53798,0.0035700000000000003,0.19605999999999998
61,3/30/1999,8.3333,1.4882,33.154,37.652,6.1886,1.1737,0.36846,3.3559,38.802,0.0027748,186.77,1.48518,25.009,58.637,0.19885999999999998,1.7337,216.22,6.2217,0.73765,69.444,213.2489,42.426,0.7337199999999999,1803.9,38.122,120.04,0.70937,0.30546,37.582,0.39801,9.5366,9.7644,1.8843,0.060024,50.199,35.765,2.6999,0.93163,6.1111,1.8221,0.24395100000000003,302.14,14.057,7.7445,236.99,72.577,63.711999999999996,0.99987,0.98031,1.7301,0.62044,1.8176,1.5125,483.85,8.2786,0.53717,0.0035841000000000002,0.19885999999999998
62,3/31/1999,8.2111,1.4766,33.147,37.552,6.1878,1.1779,0.36839,3.3323,38.747,0.0027748,185.48,1.45052,25.009,58.637,0.19885999999999998,1.7274,216.22,6.1802,0.73438,69.452,213.2574,42.428999999999995,0.7286199999999999,1791.3,38.124,118.37,0.70923,0.3048,37.321,0.39723,9.5158,9.7556,1.8694,0.060024,49.957,35.588,2.6998,0.92515,6.0686,1.8094,0.241472,302.38,14.052,7.7514,235.29,72.453,63.606,0.99987,0.98035,1.715,0.61939,1.8097,1.5092,484.96,8.2787,0.5341899999999999,0.0035772,0.19885999999999998
63,4/1/1999,8.2552,1.4815,33.116,37.661,6.1889,1.1758,0.37259000000000003,3.3336,38.77,0.0027844000000000002,185.97,1.4399600000000001,24.555999999999997,58.637,0.19908,1.7286,216.22,6.166,0.73719,69.482,212.7955,42.431000000000004,0.73056,1796.1,38.041,120.16,0.70999,0.30573,37.42,0.39686,9.5229,9.7391,1.8699,0.06006,50.346000000000004,35.564,2.6998,0.9276200000000001,6.0848,1.8143,0.244429,302.09,14.052,7.7521,234.9,72.502,63.773999999999994,0.9992700000000001,0.9982,1.7251,0.6224,1.8008,1.5008,486.8,8.277999999999999,0.53404,0.0035586999999999997,0.19908
64,4/5/1999,8.2909,1.4915,33.149,37.72,6.1891,1.1825,0.37346,3.3333,38.594,0.002716,187.24,1.44964,25.096999999999998,58.637,0.20298,1.735,216.22,6.1586,0.7408100000000001,69.495,213.06799999999998,42.403999999999996,0.73555,1808.4,38.28,121.97,0.70735,0.30469,37.676,0.39907,9.4753,9.7782,1.8780000000000001,0.05903200000000001,50.318999999999996,35.806999999999995,2.6999,0.93396,6.1264,1.8267,0.24216500000000002,304.8,14.088,7.7508,235.33,72.873,65.925,0.9993299999999999,0.9994700000000001,1.725,0.62453,1.808,1.499,486.85,8.2772,0.53652,0.0035945,0.20298
65,4/6/1999,8.2019,1.4719,33.166,37.84,6.1894,1.1837,0.37498000000000004,3.3424,38.549,0.0028315000000000002,184.91,1.4395200000000001,25.925,58.637,0.20181,1.7336,216.22,6.2047,0.73742,69.40899999999999,213.3821,42.698,0.72639,1785.9,38.146,120.76,0.70872,0.30528,37.207,0.39644,9.4912,9.8133,1.8856,0.059559,50.483999999999995,35.351,2.6996,0.9223299999999999,6.0501,1.8039,0.242094,304.39,14.09,7.7535,234.9,73.194,64.242,0.9998,1.00095,1.7275,0.6279100000000001,1.7927,1.5034,484.19,8.2786,0.53501,0.0035740999999999998,0.20181
66,4/7/1999,8.2906,1.4809,33.148,37.751,6.188,1.1777,0.37493000000000004,3.3578,38.507,0.0028211,185.89,1.4133200000000001,25.869,58.637,0.20151,1.735,216.22,6.1804,0.73875,69.248,213.4994,42.643,0.73024,1795.3,38.167,121.31,0.70999,0.30583,37.404,0.39746,9.4975,9.7759,1.8797,0.062422000000000005,50.713,35.389,2.6999,0.9272100000000001,6.0821,1.8135,0.24439699999999998,300.96,14.09,7.751,235.0,73.093,63.751999999999995,0.9998,1.0015,1.7302,0.6261399999999999,1.8037,1.5006,483.6,8.2769,0.5328,0.0035783,0.20151
67,4/8/1999,8.263,1.472,33.147,37.794000000000004,6.1887,1.1706,0.37464000000000003,3.3683,38.532,0.0028093000000000003,184.91,1.41421,26.01,58.637,0.20376,1.7288,216.22,6.2195,0.73656,69.20100000000001,213.265,42.667,0.7264,1785.9,38.125,120.88,0.70886,0.30524,37.207,0.39762,9.4927,9.7205,1.8861,0.062814,50.707,35.396,2.6997,0.9223399999999999,6.0502,1.8039,0.245721,299.24,14.100999999999999,7.7463,232.91,72.833,63.806999999999995,0.9999299999999999,1.0004,1.7199,0.62169,1.7927,1.4989,484.92,8.2766,0.53271,0.0035645000000000004,0.20376
68,4/9/1999,8.28,1.4829,33.098,38.025,6.1887,1.171,0.37611999999999995,3.3579,38.523,0.0027936,185.89,1.38763,26.138,58.637,0.2047,1.7324,216.22,6.1913,0.73793,69.344,213.32299999999998,42.658,0.73024,1795.3,38.135,121.03,0.7094699999999999,0.3057,37.404,0.39676,9.5852,9.7659,1.8675,0.060277,50.658,35.312,2.7,0.92722,6.0821,1.8135,0.242258,299.32,14.09,7.7463,234.76,72.877,65.745,0.99987,1.0006700000000002,1.7074,0.62231,1.8052,1.5019999999999998,484.99,8.28,0.5343600000000001,0.0035593000000000005,0.2047
69,4/12/1999,8.2735,1.4793,32.926,37.953,6.1872,1.1705,0.37645,3.3578,38.431,0.0027783,184.89,1.42619,25.895,58.637,0.20494,1.7224,216.22,6.1718,0.7356,69.433,213.2228,42.716,0.72632,1785.7,36.577,120.11,0.70995,0.30551,37.203,0.39593,9.5537,9.7152,1.8426,0.060827,50.736999999999995,35.299,2.6995,0.9222299999999999,6.0495,1.8037,0.242173,298.96,14.095999999999998,7.746,235.07,72.781,64.25399999999999,0.9996,1.0002,1.7073,0.6198199999999999,1.8034,1.4942,483.56,8.2781,0.5331100000000001,0.0035293,0.20494
70,4/13/1999,8.2922,1.4891,32.952,37.906,6.1881,1.1728,0.37789,3.3614,38.345,0.0027783,185.98,1.42619,25.895,58.637,0.20494,1.7177,216.22,6.1625,0.7367100000000001,69.436,213.2228,42.758,0.73059,1796.2,36.577,120.07,0.70867,0.30506,37.422,0.39641,9.5093,9.7647,1.8481,0.059773,50.718,35.299,2.6999,0.92766,6.0851,1.8143,0.247114,300.54,14.084000000000001,7.7529,235.07,73.116,64.25399999999999,0.9999299999999999,1.0002,1.6625,0.61958,1.8034,1.4901,482.7,8.2783,0.5331100000000001,0.0035293,0.20494
71,4/14/1999,8.2801,1.4881,32.854,37.548,6.1869,1.1711,0.37795,3.3488,38.152,0.0028099,185.98,1.42675,25.767,58.637,0.20274,1.6932,216.22,6.0786,0.73555,69.437,213.3056,42.751999999999995,0.7306,1796.2,36.592,118.86,0.70867,0.30656,37.422,0.39581,9.5029,9.7448,1.844,0.060569000000000005,50.727,35.191,2.6996,0.9276700000000001,6.0851,1.8144,0.24274899999999996,300.38,14.084000000000001,7.7513,234.78,72.718,64.249,0.9999299999999999,1.0005899999999999,1.6651,0.61997,1.8031,1.4929,481.43,8.2801,0.5323100000000001,0.0035312,0.20274
72,4/15/1999,8.2852,1.4969,32.758,37.506,6.1872,1.1748,0.37933,3.3442,38.14,0.0027883,187.05,1.45169,25.853,58.637,0.20496999999999999,1.6914,216.22,6.0862,0.73705,69.487,212.7942,42.806000000000004,0.7348100000000001,1806.6,36.504,119.05,0.71009,0.30607,37.638000000000005,0.39892,9.5423,9.7674,1.8525,0.059347000000000004,50.372,34.957,2.6997,0.9330200000000001,6.1202,1.8248,0.246772,301.29,14.088,7.7509,234.84,72.85,64.113,0.9999299999999999,0.9981899999999999,1.6674,0.6210399999999999,1.7977,1.4905,478.95,8.276,0.53104,0.0035429000000000003,0.20496999999999999
73,4/16/1999,8.3216,1.499,32.754,37.397,6.1892,1.1762,0.3826,3.347,38.195,0.0027684000000000003,187.54,1.45192,24.787,58.637,0.19794,1.7056,216.22,6.1077,0.73631,69.509,213.1877,42.696000000000005,0.73673,1811.3,36.734,117.89,0.71207,0.30691999999999997,37.736,0.39971999999999996,9.5279,9.8046,1.8329,0.057670000000000006,50.455,35.411,2.6997,0.93545,6.1362,1.8296,0.247567,303.51,14.12,7.7445,236.22,73.029,66.618,0.9999299999999999,1.00004,1.6675,0.62042,1.8221,1.4854,475.94,8.2798,0.54043,0.0035195,0.19794
74,4/19/1999,8.3763,1.5099,32.649,37.27,6.1878,1.1823,0.38215,3.3422,37.946999999999996,0.0027443000000000003,188.96,1.44684,24.988000000000003,58.637,0.19346,1.7053,216.22,6.0564,0.7380399999999999,69.508,212.6567,42.85,0.7423,1825.0,36.66,117.95,0.70723,0.30424,38.022,0.39810999999999996,9.3776,9.8316,1.8216,0.05611699999999999,50.583,35.429,2.6996,0.94253,6.1826,1.8434,0.24265100000000003,306.83,14.12,7.7461,235.69,73.251,66.809,0.9996,0.99754,1.6675,0.62216,1.8285,1.4826,475.95,8.277999999999999,0.54097,0.0035067,0.19346
75,4/20/1999,8.3915,1.5071,32.629,37.368,6.1882,1.1748,0.3834,3.3352,38.056,0.0027625,188.58,1.4524700000000001,25.1,58.637,0.19528,1.7085,216.22,6.0524,0.7376,69.70100000000001,213.4842,42.777,0.7408100000000001,1821.3,38.191,118.21,0.70914,0.30516,37.945,0.39978,9.4034,9.8123,1.8231,0.056211000000000004,50.681000000000004,35.457,2.6998,0.9406399999999999,6.1702,1.8397,0.24825100000000003,305.16,14.052,7.7457,235.79,73.05,66.92399999999999,0.9999299999999999,1.0014299999999998,1.7224,0.61939,1.8236,1.4895,474.82,8.2796,0.54281,0.0035256,0.19528
76,4/21/1999,8.394,1.5073,32.626999999999995,37.585,6.1891,1.1817,0.38544,3.3403,38.094,0.0027878,188.89,1.45145,24.878,58.637,0.19522,1.7142,216.22,6.0854,0.73993,69.649,213.3343,42.803000000000004,0.74202,1824.3,38.228,119.8,0.7097600000000001,0.30563,38.007,0.40093,9.3713,9.8551,1.8271,0.055402,55.091,35.738,2.6996,0.9421700000000001,6.1802,1.8427,0.248598,307.67,14.048,7.7476,236.14,73.355,63.674,0.9999299999999999,1.00073,1.7301,0.6220100000000001,1.8363,1.4891,478.96,8.2774,0.54189,0.0035349000000000005,0.19522
77,4/22/1999,8.3963,1.5096,32.623000000000005,37.582,6.1893,1.1838,0.38565,3.3449,38.153,0.0028303,189.15,1.4506299999999999,24.913,58.637,0.19439,1.7091,216.22,6.0676,0.7399600000000001,69.633,212.8696,42.757,0.74306,1826.9,37.955999999999996,119.83,0.70929,0.30572,38.061,0.39876,9.3327,9.8609,1.8258,0.05549400000000001,50.653,35.696999999999996,2.6998,0.9435,6.1889,1.8453,0.24892399999999998,308.43,14.052,7.7504,235.36,73.467,67.005,0.9999299999999999,0.99854,1.7009999999999998,0.6203,1.8363,1.4811,478.08,8.2789,0.5412100000000001,0.0035275,0.19439
78,4/23/1999,8.3696,1.5073,32.628,37.577,6.1878,1.1798,0.3857,3.3425,37.993,0.0028141999999999998,188.54,1.44765,23.613000000000003,58.637,0.1939,1.7086,216.22,6.1084,0.7385,69.445,213.2085,42.806999999999995,0.74066,1820.9,38.015,119.26,0.70939,0.30546999999999996,37.937,0.39942,9.2914,9.823,1.8232,0.055679,50.683,35.418,2.6996,0.9404399999999999,6.1689,1.8393,0.248552,305.93,14.048,7.7501,234.85,73.271,64.286,0.9999299999999999,1.00013,1.6865,0.6182300000000001,1.8352,1.4764,481.7,8.2804,0.5410699999999999,0.0035315,0.1939
79,4/26/1999,8.4034,1.5134,32.699,37.681,6.1883,1.1822,0.38786,3.3477,37.952,0.0028311,189.31,1.43839,24.403000000000002,58.637,0.19627,1.6981,216.22,6.0714,0.7395,69.502,5.2739,42.808,0.7436699999999999,1828.3,38.141999999999996,119.08,0.71044,0.30572,38.091,0.40081,9.3136,9.8338,1.8264,0.056593,50.56399999999999,35.488,2.6999,0.94426,6.194,1.8468,0.24941,307.68,14.14,7.7516,235.66,73.436,67.0,0.99959,0.9984700000000001,1.7004,0.62054,1.7873,1.479,484.76,8.2764,0.54327,0.00355,0.19627
80,4/27/1999,8.3537,1.5083,32.676,37.662,6.1892,1.1795,0.38699,3.3437,38.049,0.0028254,188.26,1.4388100000000001,24.47,58.637,0.19435,1.7013,216.22,6.0723,0.73915,69.844,5.2755,42.808,0.73955,1818.2,37.204,120.21,0.70809,0.30511,37.88,0.39769,9.3287,9.8246,1.8218,0.05611699999999999,50.395,35.361999999999995,2.6997,0.9390299999999999,6.1597,1.8366,0.250187,306.06,14.149000000000001,7.7535,235.58,73.48899999999999,62.876000000000005,0.9999299999999999,0.99877,1.7064,0.61817,1.8307,1.4786,485.42,8.2788,0.54203,0.0035462,0.19435
81,4/28/1999,8.3892,1.5137,32.608000000000004,37.408,6.1882,1.1777,0.3877,3.3352,37.995,0.0028304000000000003,188.82,1.4563,24.52,58.637,0.1901,1.6977,216.22,6.0537,0.7388399999999999,69.548,5.2821,42.81,0.74175,1823.6,37.06,119.17,0.70996,0.30580999999999997,37.993,0.40194,9.2862,9.8106,1.8130000000000002,0.054259,50.6,35.5,2.6998,0.94183,6.178,1.8421,0.24526599999999998,306.39,14.142999999999999,7.7507,235.37,73.203,64.791,0.9999299999999999,1.00001,1.6934,0.61931,1.825,1.4765,485.37,8.2763,0.53901,0.003536,0.1901
82,4/29/1999,8.3955,1.5188,32.608000000000004,37.425,6.1886,1.1824,0.3893,3.3364,38.027,0.0028903,189.18,1.46386,24.204,58.637,0.18769,1.696,216.22,6.0507,0.73951,69.64399999999999,5.2828,42.81100000000001,0.7431800000000001,1827.1,38.216,119.24,0.71011,0.30578,38.066,0.40073000000000003,9.2653,9.8502,1.7998,0.053966,50.611000000000004,35.592,2.6996,0.9436399999999999,6.1899,1.8456,0.25114699999999995,307.68,14.144,7.7521,235.08,73.482,65.016,0.9999299999999999,1.00016,1.672,0.62085,1.8353,1.4667,483.58,8.2771,0.54208,0.0035315,0.18769
83,4/30/1999,8.4303,1.5256,32.704,37.117,6.1894,1.1848,0.3896,3.3355,38.028,0.0028421999999999996,189.74,1.4693100000000001,23.173000000000002,58.637,0.18761,1.6961,216.22,6.1038,0.74032,69.642,5.2919,42.795,0.74538,1832.5,38.281,119.38,0.70954,0.30563,38.179,0.4009,9.2429,9.8553,1.7854,0.053505,50.717,35.653,2.6998,0.9464299999999999,6.2082,1.8511,0.251311,306.73,14.138,7.7532,236.66,73.431,64.447,0.99959,1.00187,1.6611,0.62163,1.8394,1.4576,483.13,8.2771,0.54301,0.0034966999999999997,0.18761
84,5/3/1999,8.4627,1.5244,32.676,36.965,6.1881,1.1878,0.3918,3.3376,37.882,0.0028499000000000003,189.67,1.46115,23.419,58.637,0.18825,1.7027,216.22,6.0741,0.74121,69.602,5.2819,42.75,0.74508,1831.8,38.209,120.17,0.71086,0.3063,38.164,0.40155,9.2625,9.8741,1.7822,0.05310700000000001,50.717,35.479,2.6996,0.94606,6.2058,1.8503,0.250087,307.5,14.165,7.7526,235.7,73.967,65.137,0.99959,0.99998,1.6724,0.62187,1.837,1.4505,483.5,8.2791,0.54199,0.0034973,0.18825
85,5/4/1999,8.4685,1.5161,32.722,36.818000000000005,6.1891,1.1868,0.39164,3.33,37.745,0.0028729,189.24,1.4616,24.673000000000002,58.637,0.18825,1.7052,216.22,6.0676,0.7408399999999999,69.69800000000001,5.287000000000001,42.754,0.74342,1827.7,37.145,121.0,0.70919,0.30588000000000004,38.079,0.39851,9.2678,9.8723,1.7892,0.052798000000000005,50.81100000000001,35.375,2.6996,0.94394,6.1919,1.8462,0.251854,307.23,14.068,7.7504,235.19,74.029,65.066,0.9999299999999999,1.00095,1.6755,0.6168600000000001,1.8427,1.4532,483.11,8.2803,0.54352,0.0035112999999999998,0.18825
